sale_id,product_id,customer_id,sales_date,discount,final_price
665,11,22,2024-08-30,0.15,551.65
666,11,84,2024-07-23,0.1,584.1
667,7,26,2024-04-26,0.05,426.55
668,4,110,2024-08-04,0.1,629.1
669,5,58,2024-12-27,0.1,116.1
670,2,108,2024-04-28,0.0,199.0
671,2,3,2024-06-03,0.15,169.15
672,14,62,2024-12-27,0.0,99.0
673,8,79,2024-03-16,0.15,135.15
674,3,10,2024-10-22,0.1,449.1
675,13,35,2024-10-25,0.05,521.55
676,11,13,2024-10-02,0.0,649.0
677,11,53,2024-09-09,0.1,584.1
678,8,8,2024-06-09,0.0,159.0
679,9,5,2024-08-19,0.0,599.0
680,10,112,2024-02-15,0.05,179.55
681,13,72,2024-09-28,0.0,549.0
682,14,22,2024-10-27,0.15,84.15
683,11,112,2024-08-12,0.05,616.55
684,5,34,2024-10-02,0.2,103.2
685,14,5,2024-03-08,0.05,94.05
686,5,25,2024-04-24,0.05,122.55
687,5,95,2024-10-22,0.05,122.55
688,8,77,2024-08-15,0.0,159.0
689,8,106,2024-07-07,0.05,151.05
690,10,48,2024-07-28,0.0,189.0
691,12,55,2024-03-15,0.1,152.1
692,10,10,2024-06-17,0.1,170.1
693,15,6,2024-12-03,0.0,299.0
694,5,83,2024-07-04,0.2,103.2
695,2,32,2024-06-08,0.15,169.15
696,6,68,2024-02-02,0.05,170.05
697,6,29,2024-02-16,0.05,170.05
698,9,30,2024-07-26,0.1,539.1
699,10,27,2024-04-01,0.1,170.1
700,13,115,2024-11-08,0.05,521.55
701,6,31,2024-11-24,0.05,170.05
702,2,58,2024-11-21,0.0,199.0
703,1,11,2024-07-25,0.2,119.2
704,7,35,2024-04-19,0.1,404.1
705,1,115,2024-06-07,0.0,149.0
706,15,45,2024-11-23,0.1,269.1
707,15,98,2024-02-22,0.1,269.1
708,10,35,2024-12-08,0.05,179.55
709,5,39,2024-02-20,0.15,109.65
710,7,119,2024-02-14,0.15,381.65
711,13,74,2024-09-18,0.0,549.0
712,11,94,2024-11-29,0.0,649.0
713,5,74,2024-06-16,0.0,129.0
714,15,96,2024-01-11,0.0,299.0
715,6,96,2024-09-19,0.1,161.1
716,4,47,2024-06-19,0.0,699.0
717,14,62,2024-06-28,0.1,89.1
718,5,52,2024-08-04,0.05,122.55
719,15,88,2024-03-18,0.1,269.1
720,7,70,2024-03-18,0.05,426.55
721,12,26,2024-01-24,0.15,143.65
722,12,32,2024-12-15,0.0,169.0
723,3,77,2024-03-08,0.05,474.05
724,6,47,2024-06-17,0.05,170.05
725,3,21,2024-03-04,0.05,474.05
726,5,45,2024-04-12,0.05,122.55
727,15,60,2024-04-16,0.15,254.15
728,13,39,2024-02-27,0.05,521.55
729,4,60,2024-05-28,0.1,629.1
730,3,3,2024-11-03,0.1,449.1
731,11,94,2024-05-23,0.05,616.55
732,5,60,2024-10-30,0.0,129.0
733,9,62,2024-12-19,0.0,599.0
734,1,29,2024-08-05,0.05,141.55
735,14,120,2024-08-07,0.0,99.0
736,7,115,2024-10-25,0.0,449.0
737,9,39,2024-04-10,0.1,539.1
738,11,1,2024-12-17,0.15,551.65
739,9,93,2024-08-21,0.0,599.0
740,6,25,2024-12-05,0.05,170.05
741,7,75,2024-12-18,0.1,404.1
742,6,20,2024-03-01,0.05,170.05
743,7,72,2024-01-08,0.0,449.0
744,1,107,2024-12-03,0.1,134.1
745,5,2,2024-08-28,0.05,122.55
746,13,14,2024-06-01,0.0,549.0
747,10,68,2024-04-07,0.0,189.0
748,1,94,2024-02-01,0.05,141.55
749,12,97,2024-08-27,0.1,152.1
750,9,98,2024-10-24,0.05,569.05
751,1,57,2024-05-21,0.0,149.0
752,6,70,2024-12-06,0.1,161.1
753,14,118,2024-10-02,0.05,94.05
754,7,85,2024-02-24,0.05,426.55
755,7,76,2024-04-05,0.1,404.1
756,9,103,2024-08-24,0.15,509.15
757,9,90,2024-06-05,0.1,539.1
758,5,26,2024-02-18,0.1,116.1
759,5,48,2024-07-25,0.05,122.55
760,1,10,2024-07-29,0.15,126.65
761,2,112,2024-12-14,0.05,189.05
762,10,29,2024-11-09,0.0,189.0
763,1,46,2024-05-03,0.0,149.0
764,8,31,2024-11-08,0.0,159.0
765,12,17,2024-08-25,0.0,169.0
766,15,7,2024-12-28,0.0,299.0
767,14,29,2024-08-20,0.1,89.1
768,6,103,2024-11-25,0.1,161.1
769,5,25,2024-11-05,0.05,122.55
770,14,108,2024-11-05,0.05,94.05
771,15,26,2024-01-27,0.0,299.0
772,8,11,2024-09-24,0.0,159.0
773,3,3,2024-09-07,0.1,449.1
774,4,113,2024-12-21,0.05,664.05
775,15,18,2024-05-16,0.05,284.05
776,6,71,2024-09-11,0.0,179.0
777,6,27,2024-06-30,0.05,170.05
778,5,36,2024-12-25,0.2,103.2
779,3,81,2024-11-11,0.0,499.0
780,14,7,2024-11-06,0.1,89.1
781,7,89,2024-07-01,0.05,426.55
782,14,40,2024-03-20,0.1,89.1
783,10,110,2024-07-03,0.05,179.55
784,14,87,2024-11-29,0.1,89.1
785,8,109,2024-09-24,0.05,151.05
786,14,34,2024-08-09,0.05,94.05
787,10,119,2024-02-06,0.1,170.1
788,5,22,2024-11-11,0.05,122.55
789,15,63,2024-09-20,0.0,299.0
790,13,94,2024-01-03,0.05,521.55
791,11,75,2024-07-24,0.0,649.0
792,10,120,2024-12-01,0.05,179.55
793,14,41,2024-06-03,0.2,79.2
794,7,96,2024-11-04,0.0,449.0
795,6,14,2024-02-04,0.05,170.05
796,8,48,2024-11-22,0.2,127.2
797,4,118,2024-10-04,0.0,699.0
798,10,11,2024-05-13,0.15,160.65
799,11,18,2024-07-16,0.0,649.0
800,2,81,2024-09-29,0.0,199.0
801,4,76,2024-12-17,0.05,664.05
802,10,68,2024-04-27,0.1,170.1
803,4,107,2024-12-26,0.15,594.15
804,9,28,2024-06-17,0.0,599.0
805,4,76,2024-02-01,0.0,699.0
806,6,8,2024-11-03,0.05,170.05
807,12,50,2024-02-22,0.05,160.55
808,13,95,2024-04-03,0.0,549.0
809,7,45,2024-11-27,0.05,426.55
810,8,106,2024-05-05,0.0,159.0
811,7,99,2024-08-30,0.05,426.55
812,15,110,2024-02-10,0.1,269.1
813,15,70,2024-04-25,0.0,299.0
814,6,18,2024-10-06,0.05,170.05
815,8,98,2024-05-18,0.2,127.2
816,2,89,2024-12-15,0.05,189.05
817,2,58,2024-11-06,0.05,189.05
818,7,26,2024-03-29,0.1,404.1
819,7,79,2024-02-07,0.0,449.0
820,15,104,2024-05-06,0.0,299.0
821,5,5,2024-02-28,0.1,116.1
822,10,37,2024-12-09,0.0,189.0
823,15,33,2024-12-26,0.1,269.1
824,1,32,2024-03-21,0.05,141.55
825,11,2,2024-08-15,0.2,519.2
826,10,113,2024-04-19,0.15,160.65
827,4,109,2024-09-04,0.1,629.1
828,15,81,2024-01-07,0.05,284.05
829,9,31,2024-04-12,0.0,599.0
830,6,53,2024-12-17,0.0,179.0
831,4,84,2024-11-25,0.0,699.0
832,14,33,2024-01-25,0.15,84.15
833,4,58,2024-05-17,0.15,594.15
834,9,112,2024-07-30,0.0,599.0
835,8,89,2024-02-16,0.0,159.0
836,1,44,2024-10-09,0.1,134.1
837,2,59,2024-12-25,0.05,189.05
838,8,49,2024-03-09,0.2,127.2
839,3,93,2024-04-23,0.1,449.1
840,4,103,2024-04-10,0.0,699.0
841,6,9,2024-02-04,0.0,179.0
842,12,21,2024-01-23,0.05,160.55
843,6,45,2024-08-27,0.15,152.15
844,1,53,2024-03-26,0.05,141.55
845,3,97,2024-01-04,0.1,449.1
846,6,93,2024-03-28,0.1,161.1
847,12,88,2024-09-10,0.1,152.1
848,15,66,2024-05-19,0.0,299.0
849,9,83,2024-03-12,0.0,599.0
850,15,117,2024-08-26,0.05,284.05
851,15,43,2024-05-06,0.05,284.05
852,10,111,2024-12-02,0.1,170.1
853,8,80,2024-06-18,0.1,143.1
854,10,37,2024-06-10,0.15,160.65
855,8,3,2024-11-19,0.05,151.05
856,5,22,2024-03-14,0.15,109.65
857,13,19,2024-07-03,0.1,494.1
858,6,57,2024-12-01,0.1,161.1
859,2,26,2024-12-04,0.1,179.1
860,9,32,2024-09-26,0.2,479.2
861,7,16,2024-02-10,0.2,359.2
862,9,19,2024-03-10,0.15,509.15
863,5,53,2024-07-26,0.05,122.55
864,3,110,2024-04-03,0.05,474.05
865,8,35,2024-03-02,0.05,151.05
866,14,41,2024-09-09,0.05,94.05
867,2,35,2024-11-28,0.15,169.15
868,14,110,2024-07-23,0.1,89.1
869,7,94,2024-11-02,0.3,314.3
870,3,7,2024-05-28,0.05,474.05
871,7,21,2024-05-06,0.0,449.0
872,6,6,2024-04-04,0.0,179.0
873,13,19,2024-11-08,0.15,466.65
874,11,75,2024-06-25,0.1,584.1
875,7,84,2024-11-09,0.1,404.1
876,1,75,2024-01-11,0.05,141.55
877,4,107,2024-04-26,0.05,664.05
878,12,81,2024-12-14,0.05,160.55
879,3,61,2024-07-21,0.1,449.1
880,12,55,2024-06-08,0.0,169.0
881,3,11,2024-08-11,0.0,499.0
882,10,75,2024-12-24,0.2,151.2
883,13,86,2024-07-09,0.15,466.65
884,11,100,2024-09-30,0.1,584.1
885,8,58,2024-01-12,0.15,135.15
886,6,26,2024-12-23,0.05,170.05
887,6,28,2024-11-21,0.15,152.15
888,1,1,2024-03-13,0.15,126.65
889,14,77,2024-02-24,0.0,99.0
890,13,25,2024-10-23,0.05,521.55
891,1,101,2024-10-15,0.05,141.55
892,14,111,2024-03-13,0.05,94.05
893,12,64,2024-01-30,0.05,160.55
894,10,17,2024-12-21,0.0,189.0
895,14,63,2024-11-25,0.15,84.15
896,15,63,2024-11-29,0.0,299.0
897,4,73,2024-12-31,0.0,699.0
898,8,60,2024-08-27,0.05,151.05
899,2,85,2024-11-28,0.0,199.0
900,14,29,2024-04-29,0.0,99.0
901,11,79,2024-06-18,0.05,616.55
902,13,111,2024-03-26,0.05,521.55
903,9,85,2024-02-12,0.1,539.1
904,15,117,2024-06-01,0.1,269.1
905,15,67,2024-04-23,0.1,269.1
906,3,84,2024-02-09,0.15,424.15
907,14,99,2024-08-28,0.1,89.1
908,15,114,2024-09-15,0.0,299.0
909,6,117,2024-12-23,0.1,161.1
910,1,90,2024-12-04,0.1,134.1
911,2,116,2024-12-23,0.0,199.0
912,1,42,2024-03-16,0.1,134.1
913,8,97,2024-03-29,0.0,159.0
914,8,100,2024-08-13,0.0,159.0
915,6,115,2024-06-05,0.05,170.05
916,12,90,2024-12-24,0.15,143.65
917,9,44,2024-10-07,0.15,509.15
918,2,51,2024-12-13,0.05,189.05
919,15,90,2024-09-04,0.0,299.0
920,6,1,2024-05-31,0.0,179.0
921,7,75,2024-12-27,0.05,426.55
922,8,56,2024-01-04,0.1,143.1
923,1,119,2024-01-31,0.1,134.1
924,7,41,2024-04-23,0.1,404.1
925,5,70,2024-01-27,0.05,122.55
926,2,79,2024-01-19,0.0,199.0
927,5,56,2024-12-11,0.0,129.0
928,3,13,2024-03-26,0.05,474.05
929,15,20,2024-03-17,0.15,254.15
930,13,44,2024-11-14,0.15,466.65
931,3,100,2024-08-21,0.0,499.0
932,2,78,2024-05-30,0.1,179.1
933,1,60,2024-10-28,0.3,104.3
934,10,17,2024-10-06,0.1,170.1
935,12,102,2024-06-08,0.3,118.3
936,2,111,2024-04-08,0.05,189.05
937,2,101,2024-01-04,0.0,199.0
938,14,1,2024-10-26,0.15,84.15
939,12,7,2024-12-17,0.0,169.0
940,7,116,2024-06-05,0.1,404.1
941,7,61,2024-07-22,0.1,404.1
942,4,49,2024-12-05,0.2,559.2
943,14,84,2024-10-05,0.0,99.0
944,15,8,2024-06-20,0.05,284.05
945,10,65,2024-11-10,0.1,170.1
946,7,10,2024-12-01,0.1,404.1
947,8,8,2024-04-24,0.1,143.1
948,8,67,2024-04-11,0.05,151.05
949,14,11,2024-12-22,0.0,99.0
950,12,53,2024-08-26,0.05,160.55
951,7,77,2024-07-08,0.1,404.1
952,14,64,2024-08-28,0.05,94.05
953,14,31,2024-10-20,0.05,94.05
954,2,99,2024-03-06,0.05,189.05
955,10,26,2024-11-30,0.05,179.55
956,4,107,2024-12-10,0.0,699.0
957,8,44,2024-01-10,0.0,159.0
958,3,81,2024-01-26,0.15,424.15
959,4,72,2024-04-03,0.2,559.2
960,9,44,2024-07-08,0.1,539.1
961,11,94,2024-05-20,0.0,649.0
962,15,35,2024-10-24,0.0,299.0
963,1,94,2024-12-25,0.0,149.0
964,4,69,2024-05-28,0.05,664.05
965,4,54,2024-08-28,0.2,559.2
966,10,32,2024-08-25,0.2,151.2
967,9,22,2024-10-28,0.0,599.0
968,15,28,2024-08-24,0.1,269.1
969,12,116,2024-04-02,0.0,169.0
970,12,13,2024-07-16,0.05,160.55
971,7,63,2024-02-24,0.1,404.1
972,4,55,2024-12-25,0.0,699.0
973,8,43,2024-01-03,0.05,151.05
974,6,96,2024-10-23,0.0,179.0
975,9,53,2024-08-16,0.2,479.2
976,12,61,2024-07-21,0.05,160.55
977,13,68,2024-07-05,0.05,521.55
978,15,57,2024-05-21,0.05,284.05
979,5,89,2024-09-26,0.05,122.55
980,12,77,2024-11-08,0.1,152.1
981,11,99,2024-10-29,0.05,616.55
982,14,69,2024-12-12,0.05,94.05
983,9,6,2024-03-15,0.05,569.05
984,14,28,2024-09-16,0.05,94.05
985,6,73,2024-10-08,0.05,170.05
986,2,103,2024-02-23,0.0,199.0
987,14,50,2024-06-03,0.05,94.05
988,8,6,2024-08-23,0.2,127.2
989,3,74,2024-10-05,0.0,499.0
990,8,52,2024-05-26,0.1,143.1
991,13,36,2024-06-10,0.05,521.55
992,9,26,2024-03-01,0.0,599.0
993,2,67,2024-04-20,0.1,179.1
994,13,1,2024-01-27,0.05,521.55
995,12,54,2024-09-15,0.0,169.0
996,12,21,2024-03-03,0.1,152.1
997,8,95,2024-11-11,0.05,151.05
998,2,78,2024-06-30,0.15,169.15
999,9,112,2024-08-14,0.0,599.0
1000,2,107,2024-01-07,0.1,179.1
1001,10,27,2024-03-10,0.1,170.1
1002,3,86,2024-12-13,0.0,499.0
1003,12,90,2024-11-03,0.0,169.0
1004,4,12,2024-11-13,0.0,699.0
1005,5,111,2024-04-23,0.1,116.1
1006,3,41,2024-09-11,0.1,449.1
1007,12,105,2024-12-31,0.15,143.65
1008,11,74,2024-09-27,0.1,584.1
1009,1,113,2024-01-12,0.15,126.65
1010,11,56,2024-03-14,0.0,649.0
1011,12,90,2024-12-27,0.0,169.0
1012,8,102,2024-06-23,0.0,159.0
1013,6,110,2024-04-02,0.1,161.1
1014,10,37,2024-12-11,0.0,189.0
1015,9,48,2024-10-07,0.15,509.15
1016,6,12,2024-11-29,0.15,152.15
1017,1,38,2024-10-27,0.15,126.65
1018,12,114,2024-09-27,0.15,143.65
1019,15,34,2024-11-22,0.2,239.2
1020,6,3,2024-02-15,0.0,179.0
1021,11,118,2024-09-11,0.05,616.55
1022,6,17,2024-01-20,0.0,179.0
1023,2,65,2024-11-14,0.0,199.0
1024,4,46,2024-11-16,0.05,664.05
1025,9,62,2024-06-01,0.0,599.0
1026,1,29,2024-10-12,0.15,126.65
1027,9,32,2024-03-07,0.15,509.15
1028,1,15,2024-05-17,0.05,141.55
1029,15,33,2024-09-24,0.0,299.0
1030,1,47,2024-07-22,0.05,141.55
1031,11,120,2024-12-17,0.05,616.55
1032,10,53,2024-10-03,0.05,179.55
1033,3,79,2024-07-27,0.1,449.1
1034,6,101,2024-07-10,0.1,161.1
1035,2,92,2024-03-19,0.15,169.15
1036,3,74,2024-06-12,0.1,449.1
1037,4,40,2024-09-07,0.1,629.1
1038,1,89,2024-05-29,0.0,149.0
1039,7,109,2024-12-18,0.05,426.55
1040,8,71,2024-11-08,0.15,135.15
1041,4,45,2024-09-05,0.05,664.05
1042,15,67,2024-01-14,0.2,239.2
1043,10,68,2024-10-21,0.1,170.1
1044,8,91,2024-08-26,0.05,151.05
1045,10,56,2024-04-10,0.0,189.0
1046,5,95,2024-12-18,0.05,122.55
1047,9,99,2024-11-11,0.0,599.0
1048,1,110,2024-12-08,0.05,141.55
1049,10,119,2024-08-10,0.15,160.65
1050,13,6,2024-12-20,0.0,549.0
1051,8,67,2024-07-31,0.0,159.0
1052,15,85,2024-02-03,0.1,269.1
1053,15,107,2024-09-13,0.05,284.05
1054,1,79,2024-11-16,0.05,141.55
1055,1,40,2024-12-13,0.1,134.1
1056,12,18,2024-10-31,0.05,160.55
1057,3,22,2024-01-17,0.1,449.1
1058,5,61,2024-05-05,0.05,122.55
1059,14,56,2024-09-29,0.05,94.05
1060,10,72,2024-11-29,0.1,170.1
1061,11,63,2024-02-12,0.0,649.0
1062,12,104,2024-01-27,0.05,160.55
1063,2,116,2024-11-22,0.05,189.05
1064,10,39,2024-01-16,0.15,160.65
1065,12,9,2024-10-09,0.15,143.65
1066,14,70,2024-06-16,0.05,94.05
1067,6,47,2024-12-26,0.05,170.05
1068,9,101,2024-11-21,0.0,599.0
1069,6,58,2024-08-21,0.1,161.1
1070,7,80,2024-01-09,0.05,426.55
1071,9,57,2024-12-04,0.1,539.1
1072,11,93,2024-05-15,0.05,616.55
1073,14,114,2024-03-28,0.05,94.05
1074,5,31,2024-02-19,0.0,129.0
1075,9,110,2024-02-17,0.15,509.15
1076,5,54,2024-03-11,0.15,109.65
1077,2,39,2024-12-28,0.0,199.0
1078,4,65,2024-02-18,0.0,699.0
1079,3,61,2024-06-08,0.0,499.0
1080,8,36,2024-12-16,0.1,143.1
1081,1,6,2024-07-06,0.0,149.0
1082,7,15,2024-08-27,0.1,404.1
1083,3,21,2024-09-28,0.05,474.05
1084,13,70,2024-08-05,0.0,549.0
1085,14,2,2024-03-24,0.0,99.0
1086,8,23,2024-01-09,0.05,151.05
1087,14,119,2024-11-22,0.0,99.0
1088,4,40,2024-10-17,0.05,664.05
1089,7,109,2024-01-22,0.1,404.1
1090,5,30,2024-11-02,0.1,116.1
1091,3,114,2024-05-31,0.1,449.1
1092,7,26,2024-08-24,0.05,426.55
1093,10,60,2024-02-24,0.05,179.55
1094,14,43,2024-02-21,0.1,89.1
1095,10,88,2024-01-10,0.05,179.55
1096,5,37,2024-10-15,0.0,129.0
1097,12,88,2024-06-05,0.15,143.65
1098,8,93,2024-03-23,0.15,135.15
1099,13,19,2024-07-12,0.15,466.65
1100,1,1,2024-07-04,0.2,119.2
1101,4,5,2024-07-08,0.0,699.0
1102,12,53,2024-06-24,0.05,160.55
1103,13,109,2024-08-15,0.1,494.1
1104,4,28,2024-04-17,0.0,699.0
1105,2,63,2024-01-10,0.0,199.0
1106,3,39,2024-05-22,0.05,474.05
1107,2,20,2024-03-07,0.05,189.05
1108,4,105,2024-06-18,0.0,699.0
1109,11,13,2024-10-11,0.2,519.2
1110,1,26,2024-04-18,0.05,141.55
1111,5,15,2024-11-22,0.05,122.55
1112,14,47,2024-11-20,0.05,94.05
1113,8,18,2024-08-31,0.05,151.05
1114,12,85,2024-11-17,0.05,160.55
1115,5,100,2024-04-19,0.1,116.1
1116,14,104,2024-02-03,0.05,94.05
1117,11,27,2024-06-18,0.1,584.1
1118,5,112,2024-05-27,0.0,129.0
1119,8,90,2024-12-19,0.2,127.2
1120,7,87,2024-02-20,0.0,449.0
1121,14,31,2024-11-06,0.0,99.0
1122,4,66,2024-07-07,0.0,699.0
1123,4,109,2024-03-07,0.05,664.05
1124,10,48,2024-10-01,0.05,179.55
1125,7,83,2024-01-31,0.3,314.3
1126,13,95,2024-01-30,0.0,549.0
1127,8,53,2024-10-07,0.2,127.2
1128,5,55,2024-03-23,0.05,122.55
1129,10,47,2024-04-05,0.05,179.55
1130,2,61,2024-10-28,0.15,169.15
1131,8,18,2024-03-31,0.1,143.1
1132,14,94,2024-03-30,0.0,99.0
1133,5,16,2024-12-21,0.2,103.2
1134,11,104,2024-03-27,0.15,551.65
1135,11,78,2024-08-01,0.0,649.0
1136,1,50,2024-03-26,0.0,149.0
1137,15,60,2024-12-14,0.1,269.1
1138,2,84,2024-06-26,0.05,189.05
1139,3,70,2024-06-19,0.1,449.1
1140,12,65,2024-02-27,0.1,152.1
1141,4,59,2024-01-17,0.0,699.0
1142,10,90,2024-12-13,0.0,189.0
1143,14,70,2024-09-29,0.05,94.05
1144,12,18,2024-03-21,0.3,118.3
1145,1,6,2024-06-01,0.05,141.55
1146,12,38,2024-05-27,0.15,143.65
1147,15,102,2024-09-16,0.0,299.0
1148,7,51,2024-01-04,0.0,449.0
1149,14,119,2024-11-10,0.05,94.05
1150,9,98,2024-11-30,0.0,599.0
1151,13,66,2024-01-17,0.15,466.65
1152,12,94,2024-07-15,0.05,160.55
1153,12,10,2024-06-10,0.1,152.1
1154,3,74,2024-04-26,0.0,499.0
1155,5,48,2024-08-25,0.0,129.0
1156,15,68,2024-04-10,0.05,284.05
1157,2,93,2024-11-23,0.05,189.05
1158,10,62,2024-11-30,0.1,170.1
1159,7,73,2024-12-20,0.0,449.0
1160,1,60,2024-02-11,0.05,141.55
1161,12,41,2024-12-09,0.0,169.0
1162,4,8,2024-08-11,0.0,699.0
1163,6,5,2024-05-06,0.2,143.2
1164,12,33,2024-03-18,0.15,143.65
1165,3,85,2024-09-28,0.1,449.1
1166,10,69,2024-02-09,0.05,179.55
1167,7,47,2024-08-08,0.1,404.1
1168,8,94,2024-01-22,0.2,127.2
1169,12,84,2024-10-13,0.0,169.0
1170,13,17,2024-01-07,0.3,384.3
1171,10,69,2024-03-17,0.2,151.2
1172,6,52,2024-08-20,0.0,179.0
1173,8,107,2024-03-14,0.05,151.05
1174,6,73,2024-11-15,0.0,179.0
1175,5,31,2024-03-16,0.15,109.65
1176,5,72,2024-04-27,0.05,122.55
1177,14,60,2024-10-13,0.05,94.05
1178,8,3,2024-05-21,0.1,143.1
1179,9,107,2024-07-21,0.1,539.1
1180,1,79,2024-10-12,0.0,149.0
1181,11,114,2024-08-23,0.1,584.1
1182,3,18,2024-01-29,0.0,499.0
1183,15,49,2024-06-06,0.05,284.05
1184,14,44,2024-11-14,0.1,89.1
1185,3,14,2024-03-07,0.1,449.1
1186,1,50,2024-08-18,0.05,141.55
1187,8,72,2024-10-13,0.0,159.0
1188,12,18,2024-06-22,0.05,160.55
1189,2,87,2024-06-05,0.1,179.1
1190,2,85,2024-03-09,0.0,199.0
1191,1,96,2024-11-17,0.05,141.55
1192,15,67,2024-03-20,0.1,269.1
1193,3,86,2024-09-14,0.0,499.0
1194,11,61,2024-04-02,0.1,584.1
1195,8,21,2024-12-27,0.05,151.05
1196,6,40,2024-03-31,0.0,179.0
1197,10,50,2024-08-03,0.1,170.1
1198,4,49,2024-09-30,0.0,699.0
1199,15,120,2024-02-05,0.0,299.0
1200,4,99,2024-12-03,0.15,594.15
1201,7,37,2024-09-28,0.0,449.0
1202,6,90,2024-09-03,0.05,170.05
1203,12,99,2024-06-25,0.1,152.1
1204,5,8,2024-03-25,0.0,129.0
1205,9,59,2024-12-18,0.1,539.1
1206,10,74,2024-12-21,0.0,189.0
1207,15,119,2024-10-24,0.15,254.15
1208,7,94,2024-12-08,0.0,449.0
1209,15,40,2024-10-07,0.0,299.0
1210,5,14,2024-05-18,0.05,122.55
1211,11,90,2024-06-22,0.0,649.0
1212,9,116,2024-02-19,0.05,569.05
1213,1,58,2024-09-19,0.15,126.65
1214,12,48,2024-01-31,0.15,143.65
1215,7,21,2024-02-11,0.05,426.55
1216,11,74,2024-10-03,0.1,584.1
1217,5,41,2024-01-22,0.05,122.55
1218,10,111,2024-02-10,0.1,170.1
1219,1,5,2024-07-04,0.1,134.1
1220,13,19,2024-06-04,0.0,549.0
1221,12,23,2024-06-27,0.1,152.1
1222,11,90,2024-10-27,0.1,584.1
1223,1,22,2024-09-19,0.05,141.55
1224,13,9,2024-07-08,0.05,521.55
1225,6,9,2024-03-06,0.05,170.05
1226,9,108,2024-08-03,0.05,569.05
1227,1,106,2024-01-08,0.1,134.1
1228,9,32,2024-10-17,0.05,569.05
1229,2,71,2024-11-08,0.0,199.0
1230,7,52,2024-03-22,0.0,449.0
1231,12,59,2024-05-10,0.05,160.55
1232,5,35,2024-10-26,0.05,122.55
1233,8,30,2024-09-03,0.05,151.05
1234,3,25,2024-12-31,0.0,499.0
1235,13,49,2024-12-26,0.1,494.1
1236,12,74,2024-03-24,0.15,143.65
1237,15,78,2024-06-18,0.1,269.1
1238,6,111,2024-04-01,0.1,161.1
1239,5,33,2024-02-15,0.1,116.1
1240,14,78,2024-07-03,0.15,84.15
1241,7,71,2024-11-02,0.0,449.0
1242,4,28,2024-05-06,0.0,699.0
1243,1,99,2024-01-05,0.1,134.1
1244,5,9,2024-02-11,0.05,122.55
1245,10,113,2024-03-17,0.1,170.1
1246,10,76,2024-06-06,0.05,179.55
1247,1,62,2024-03-25,0.15,126.65
1248,3,65,2024-04-22,0.2,399.2
1249,8,56,2024-08-20,0.0,159.0
1250,7,48,2024-11-06,0.05,426.55
1251,1,85,2024-12-06,0.2,119.2
1252,4,54,2024-02-25,0.3,489.3
1253,7,96,2024-01-20,0.0,449.0
1254,5,42,2024-04-02,0.15,109.65
1255,15,89,2024-09-21,0.15,254.15
1256,2,89,2024-03-21,0.0,199.0
1257,6,12,2024-12-02,0.1,161.1
1258,4,23,2024-06-08,0.1,629.1
1259,15,93,2024-12-25,0.1,269.1
1260,14,80,2024-04-30,0.1,89.1
1261,9,111,2024-11-06,0.0,599.0
1262,10,80,2024-07-11,0.1,170.1
1263,12,78,2024-08-10,0.05,160.55
1264,1,108,2024-01-30,0.05,141.55
1265,9,87,2024-11-21,0.05,569.05
1266,11,115,2024-02-17,0.0,649.0
1267,10,25,2024-10-29,0.1,170.1
1268,8,82,2024-03-23,0.05,151.05
1269,14,105,2024-05-12,0.2,79.2
1270,12,89,2024-12-15,0.15,143.65
1271,3,22,2024-05-06,0.1,449.1
1272,5,9,2024-08-29,0.1,116.1
1273,11,73,2024-03-21,0.0,649.0
1274,15,37,2024-05-21,0.1,269.1
1275,14,68,2024-02-22,0.05,94.05
1276,1,47,2024-09-15,0.0,149.0
1277,13,89,2024-06-23,0.0,549.0
1278,9,29,2024-03-07,0.05,569.05
1279,4,16,2024-02-05,0.0,699.0
1280,3,22,2024-11-12,0.05,474.05
1281,4,35,2024-06-28,0.15,594.15
1282,7,12,2024-02-28,0.1,404.1
1283,3,77,2024-04-10,0.1,449.1
1284,15,25,2024-03-29,0.0,299.0
1285,12,119,2024-08-29,0.15,143.65
1286,9,8,2024-07-04,0.0,599.0
1287,6,18,2024-11-27,0.05,170.05
1288,5,10,2024-12-17,0.0,129.0
1289,5,87,2024-08-07,0.05,122.55
1290,13,80,2024-08-15,0.1,494.1
1291,1,66,2024-04-10,0.2,119.2
1292,15,117,2024-01-03,0.05,284.05
1293,12,104,2024-09-01,0.15,143.65
1294,1,74,2024-05-20,0.05,141.55
1295,4,48,2024-10-08,0.1,629.1
1296,12,86,2024-12-29,0.15,143.65
1297,9,11,2024-08-31,0.1,539.1
1298,12,62,2024-11-20,0.05,160.55
1299,6,48,2024-07-28,0.15,152.15
1300,5,110,2024-02-03,0.0,129.0
1301,12,101,2024-07-27,0.0,169.0
1302,12,19,2024-09-28,0.15,143.65
1303,2,68,2024-08-29,0.1,179.1
1304,5,89,2024-08-27,0.05,122.55
1305,13,85,2024-09-06,0.05,521.55
1306,3,96,2024-05-30,0.1,449.1
1307,2,58,2024-07-31,0.1,179.1
1308,5,13,2024-01-07,0.0,129.0
1309,15,75,2024-11-12,0.15,254.15
1310,2,22,2024-09-02,0.0,199.0
1311,13,26,2024-02-14,0.0,549.0
1312,11,96,2024-03-29,0.0,649.0
1313,9,18,2024-11-30,0.05,569.05
1314,2,29,2024-12-14,0.1,179.1
